order_id,user_id,order_datetime,num_items,subtotal,shipping_fee,tax,discount_total,total,payment_method,order_status,shipping_city,shipping_country
O00001778,U000134,2024-12-19 13:02:36,11,78877.57,0.0,14197.96,10578.32,93075.53,Credit Card,delivered,Kochi,India
O00001779,U000321,2023-04-26 11:57:11,3,40398.49,0.0,7271.73,6077.71,47670.22,Debit Card,delivered,Chennai,India
O00001780,U000391,2024-11-08 07:09:17,8,50412.17,0.0,9074.19,8363.53,59486.36,Net Banking,delivered,Mumbai,India
O00001781,U000079,2024-07-31 12:00:12,2,20113.71,0.0,3620.47,1113.73,23734.18,UPI,delivered,Bengaluru,India
O00001782,U000284,2024-12-11 09:03:24,3,31133.28,0.0,5603.99,2300.42,36737.27,Credit Card,delivered,Ahmedabad,India
O00001783,U000347,2024-09-20 22:53:42,2,7850.18,0.0,1413.03,2206.72,9263.21,UPI,pending,Chennai,India
O00001784,U000067,2024-12-30 07:25:27,4,61221.6,0.0,11019.89,7091.22,72241.49,UPI,shipped,Pune,India
O00001785,U000026,2023-10-11 03:49:42,3,24140.09,0.0,4345.22,4476.78,28485.31,UPI,delivered,Coimbatore,India
O00001786,U000413,2023-12-05 13:35:45,3,21545.4,0.0,3878.17,0.0,25423.57,UPI,pending,Hyderabad,India
O00001787,U000269,2024-11-17 09:50:35,4,25324.82,0.0,4558.47,0.0,29883.29,Debit Card,returned,Bengaluru,India
O00001788,U000008,2024-12-17 23:33:13,6,82308.64,0.0,14815.56,0.0,97124.2,Credit Card,delivered,Birmingham,United Kingdom
O00001789,U000314,2024-11-25 17:09:24,6,52780.06,0.0,9500.41,11486.48,62280.47,UPI,delivered,Jaipur,India
O00001790,U000304,2024-02-03 02:02:21,6,69659.88,0.0,12538.78,9974.1,82198.66,UPI,delivered,Sydney,Australia
O00001791,U000174,2023-10-21 20:40:56,5,41680.85,0.0,7502.55,839.62,49183.4,COD,delivered,Ahmedabad,India
O00001792,U000152,2024-04-30 20:33:27,6,80924.81,0.0,14566.47,0.0,95491.28,Net Banking,pending,Indore,India
O00001793,U000131,2023-12-23 23:34:49,2,13008.8,0.0,2341.58,2138.63,15350.38,Net Banking,shipped,Jaipur,India
O00001794,U000473,2024-12-11 15:20:45,9,95019.77,0.0,17103.56,0.0,112123.33,Debit Card,delivered,Dubai,United Arab Emirates
O00001795,U000322,2024-09-11 23:47:35,6,31396.71,0.0,5651.41,2501.76,37048.12,Credit Card,delivered,Indore,India
O00001796,U000216,2022-10-07 06:02:23,4,40315.76,0.0,7256.84,5362.72,47572.6,Credit Card,pending,Hyderabad,India
O00001797,U000008,2024-01-30 20:27:47,3,68239.56,0.0,12283.12,0.0,80522.68,Net Banking,delivered,Birmingham,United Kingdom
O00001798,U000480,2024-12-16 06:10:57,10,73123.53,0.0,13162.24,1589.15,86285.77,UPI,delivered,Sydney,Australia
O00001799,U000146,2024-01-16 17:14:01,3,30899.7,0.0,5561.95,1848.27,36461.65,Credit Card,delivered,Surat,India
O00001800,U000126,2024-01-01 23:31:15,6,38684.59,0.0,6963.23,7105.54,45647.82,Credit Card,delivered,Birmingham,United Kingdom
O00001801,U000254,2023-07-01 00:32:06,3,28742.16,0.0,5173.59,0.0,33915.75,Credit Card,delivered,Chennai,India
O00001802,U000184,2024-06-04 00:20:21,6,84127.57,0.0,15142.96,4481.87,99270.53,COD,delivered,Kolkata,India
O00001803,U000221,2023-07-19 05:44:55,2,13339.36,0.0,2401.08,1999.96,15740.44,Net Banking,delivered,Jaipur,India
O00001804,U000107,2024-11-24 05:34:17,4,73848.6,0.0,13292.75,7161.9,87141.35,UPI,delivered,Brisbane,Australia
O00001805,U000189,2024-06-21 12:41:33,5,58714.12,0.0,10568.54,3007.07,69282.66,UPI,delivered,Jaipur,India
O00001806,U000154,2021-11-09 02:55:03,6,37174.94,0.0,6691.49,494.98,43866.43,Credit Card,delivered,Mumbai,India
O00001807,U000217,2023-07-08 17:29:44,1,6429.79,0.0,1157.36,0.0,7587.15,Credit Card,pending,Indore,India
O00001808,U000056,2023-11-19 08:00:54,9,59420.93,0.0,10695.77,14692.51,70116.7,Debit Card,delivered,Bengaluru,India
O00001809,U000186,2024-12-25 15:37:21,4,61450.61,0.0,11061.11,974.65,72511.72,Credit Card,delivered,Surat,India
O00001810,U000453,2022-07-09 18:53:11,2,8679.56,0.0,1562.32,0.0,10241.88,UPI,delivered,Chennai,India
O00001811,U000377,2022-09-14 12:46:05,9,143624.84,0.0,25852.47,7624.9,169477.31,Credit Card,delivered,Sydney,Australia
O00001812,U000345,2024-11-22 08:45:34,7,37344.99,0.0,6722.1,1359.87,44067.09,Debit Card,shipped,Surat,India
O00001813,U000055,2022-05-22 21:48:22,4,51921.2,0.0,9345.82,0.0,61267.02,UPI,delivered,Nagpur,India
O00001814,U000413,2021-07-15 20:55:23,1,25393.59,0.0,4570.85,0.0,29964.44,Credit Card,delivered,Hyderabad,India
O00001815,U000131,2023-10-04 05:34:37,3,36263.43,0.0,6527.42,0.0,42790.85,UPI,pending,Lucknow,India
O00001816,U000421,2024-10-02 08:54:30,5,37372.35,0.0,6727.02,2822.22,44099.37,Debit Card,delivered,Patna,India
O00001817,U000139,2022-08-18 11:02:57,9,81277.26,0.0,14629.91,4745.2,95907.17,Credit Card,returned,Coimbatore,India
O00001818,U000345,2024-03-06 16:09:57,8,68127.88,0.0,12263.02,3461.49,80390.9,UPI,cancelled,Delhi,India
O00001819,U000125,2023-07-16 13:00:00,9,88223.11,0.0,15880.16,0.0,104103.27,UPI,delivered,Bengaluru,India
O00001820,U000391,2022-10-20 00:14:45,7,33152.01,0.0,5967.36,1806.58,39119.37,Debit Card,delivered,Bengaluru,India
O00001821,U000226,2022-03-13 04:21:37,3,13538.54,0.0,2436.94,1949.11,15975.48,Debit Card,delivered,Bhopal,India
O00001822,U000430,2022-12-27 23:38:31,3,49401.88,0.0,8892.34,0.0,58294.22,Credit Card,returned,Surat,India
O00001823,U000157,2024-12-19 13:18:20,5,57684.64,0.0,10383.24,0.0,68067.88,UPI,delivered,Pune,India
O00001824,U000025,2024-08-18 09:16:34,2,16448.96,0.0,2960.81,0.0,19409.77,Debit Card,pending,Kolkata,India
O00001825,U000204,2024-04-26 09:16:04,7,54977.12,0.0,9895.88,10915.05,64873.0,UPI,delivered,Jaipur,India
O00001826,U000424,2023-05-03 04:00:23,5,42906.2,0.0,7723.12,0.0,50629.32,UPI,delivered,Coimbatore,India
O00001827,U000467,2021-08-23 23:12:55,3,15526.53,0.0,2794.78,3614.45,18321.31,Debit Card,returned,Surat,India
O00001828,U000465,2022-04-30 15:42:53,4,39518.34,0.0,7113.3,0.0,46631.64,Credit Card,shipped,Indore,India
O00001829,U000386,2023-10-13 11:42:09,2,16594.88,0.0,2987.08,1008.56,19581.96,Credit Card,delivered,Nagpur,India
O00001830,U000173,2022-11-06 15:33:17,5,42765.34,0.0,7697.76,2628.45,50463.1,UPI,delivered,Bhopal,India
O00001831,U000053,2024-01-10 15:00:20,10,83618.7,0.0,15051.37,7821.68,98670.07,Debit Card,delivered,Kolkata,India
O00001832,U000354,2024-07-05 15:51:24,7,53857.95,0.0,9694.43,5024.07,63552.38,Credit Card,delivered,Pune,India
O00001833,U000142,2024-11-14 08:30:46,4,25112.79,0.0,4520.3,0.0,29633.09,UPI,delivered,Chandigarh,India
O00001834,U000205,2024-06-11 04:58:31,3,14112.78,0.0,2540.3,0.0,16653.08,UPI,returned,Hyderabad,India
O00001835,U000127,2022-12-02 17:07:09,2,12247.7,0.0,2204.59,0.0,14452.29,Net Banking,delivered,Indore,India
O00001836,U000179,2022-09-03 04:46:34,5,40438.11,0.0,7278.86,0.0,47716.97,UPI,delivered,Lucknow,India
O00001837,U000466,2024-04-11 22:44:07,7,97739.26,0.0,17593.07,0.0,115332.33,Credit Card,delivered,London,United Kingdom
O00001838,U000366,2023-02-22 12:27:11,10,103940.13,0.0,18709.22,7195.66,122649.35,COD,delivered,Surat,India
O00001839,U000364,2024-11-03 20:30:50,10,52416.74,0.0,9435.01,6186.44,61851.75,Credit Card,delivered,Chandigarh,India
O00001840,U000321,2023-10-22 00:17:18,9,89535.48,0.0,16116.39,21410.5,105651.87,UPI,delivered,Chandigarh,India
O00001841,U000478,2023-08-13 12:28:15,8,88479.49,0.0,15926.31,0.0,104405.8,Debit Card,delivered,Surat,India
O00001842,U000110,2023-09-04 20:22:09,4,37633.34,0.0,6774.0,10072.38,44407.34,Net Banking,delivered,Lucknow,India
O00001843,U000065,2024-10-12 22:28:07,8,46341.09,0.0,8341.4,2577.28,54682.49,Debit Card,returned,Coimbatore,India
O00001844,U000185,2023-09-09 08:13:06,9,46269.29,0.0,8328.47,5049.02,54597.76,Debit Card,shipped,Kolkata,India
O00001845,U000056,2024-07-06 10:20:21,4,20784.06,0.0,3741.13,7730.36,24525.19,Credit Card,delivered,Bengaluru,India
O00001846,U000419,2024-11-11 21:31:29,9,48314.83,0.0,8696.67,2618.23,57011.5,UPI,delivered,Pune,India
O00001847,U000225,2021-07-27 17:36:37,2,9404.41,0.0,1692.79,908.17,11097.2,UPI,delivered,Indore,India
O00001848,U000439,2022-09-17 04:17:05,8,55042.28,0.0,9907.61,1743.68,64949.89,Debit Card,shipped,Indore,India
O00001849,U000132,2024-11-13 23:26:47,7,39121.74,0.0,7041.91,4553.9,46163.65,UPI,delivered,Ahmedabad,India
O00001850,U000208,2021-10-09 21:42:36,2,18438.58,0.0,3318.94,0.0,21757.52,Debit Card,delivered,Bengaluru,India
O00001851,U000429,2024-06-04 09:41:34,4,28384.23,0.0,5109.16,1995.7,33493.39,COD,pending,Chennai,India
O00001852,U000229,2024-09-17 23:08:16,2,16158.62,0.0,2908.55,3300.64,19067.17,Net Banking,delivered,Chandigarh,India
O00001853,U000069,2024-12-28 02:00:32,7,71073.39,0.0,12793.21,5592.67,83866.6,Net Banking,delivered,Lucknow,India
O00001854,U000376,2024-01-20 09:06:44,3,30572.62,0.0,5503.07,4469.81,36075.69,Debit Card,returned,Indore,India
O00001855,U000275,2023-08-08 23:02:34,5,51358.44,0.0,9244.52,3909.42,60602.96,Credit Card,delivered,Kochi,India
O00001856,U000131,2024-06-16 04:14:38,5,69830.71,0.0,12569.53,0.0,82400.24,Debit Card,delivered,Jaipur,India
O00001857,U000105,2024-02-13 14:07:48,1,13933.97,0.0,2508.11,5196.15,16442.08,COD,delivered,Kolkata,India
O00001858,U000059,2022-03-14 16:52:20,7,69867.85,0.0,12576.21,0.0,82444.06,UPI,delivered,Mumbai,India
O00001859,U000490,2024-10-02 10:01:14,3,38256.6,0.0,6886.19,0.0,45142.79,Debit Card,delivered,Bengaluru,India
O00001860,U000080,2024-12-03 06:22:55,3,16036.93,0.0,2886.65,168.06,18923.58,Net Banking,delivered,Indore,India
O00001861,U000357,2024-11-06 00:53:38,7,122844.88,0.0,22112.08,16427.54,144956.96,Debit Card,returned,Berlin,Germany
O00001862,U000170,2021-03-22 23:45:31,3,23558.88,0.0,4240.6,1457.23,27799.48,UPI,pending,Mumbai,India
O00001863,U000437,2024-12-01 01:47:18,3,13417.2,0.0,2415.1,0.0,15832.3,UPI,delivered,Hyderabad,India
O00001864,U000294,2023-09-25 16:10:15,8,51539.12,0.0,9277.04,2553.75,60816.16,UPI,delivered,Delhi,India
O00001865,U000417,2022-10-28 12:44:08,1,7619.01,0.0,1371.42,0.0,8990.43,Debit Card,delivered,Kochi,India
O00001866,U000080,2024-01-21 08:35:43,8,71483.92,0.0,12867.11,7213.47,84351.03,UPI,delivered,Indore,India
O00001867,U000276,2024-07-14 03:53:26,5,58595.86,0.0,10547.25,0.0,69143.11,Credit Card,delivered,Pune,India
O00001868,U000132,2022-08-06 19:09:45,1,13128.78,0.0,2363.18,0.0,15491.96,Credit Card,pending,Coimbatore,India
O00001869,U000248,2022-09-26 16:28:58,2,5774.12,0.0,1039.34,1677.82,6813.46,UPI,delivered,Bhopal,India
O00001870,U000343,2022-11-17 22:52:17,5,34886.54,0.0,6279.58,0.0,41166.12,Debit Card,delivered,Lucknow,India
O00001871,U000411,2023-12-02 20:34:18,7,87255.13,0.0,15705.92,11333.02,102961.05,Net Banking,delivered,Kolkata,India
O00001872,U000445,2024-08-26 10:05:31,5,22749.05,0.0,4094.83,1101.89,26843.88,UPI,returned,Brisbane,Australia
O00001873,U000209,2024-06-11 08:42:16,5,33208.98,0.0,5977.62,4880.34,39186.6,Debit Card,delivered,Surat,India
O00001874,U000327,2023-07-02 18:35:42,3,25150.32,0.0,4527.06,0.0,29677.38,UPI,delivered,Manchester,United Kingdom
O00001875,U000378,2022-07-16 07:52:09,1,6561.56,0.0,1181.08,1640.43,7742.64,Debit Card,delivered,Patna,India
O00001876,U000131,2023-03-11 04:44:44,6,43032.65,0.0,7745.88,10242.9,50778.53,UPI,delivered,Bengaluru,India
O00001877,U000497,2024-08-08 15:27:28,3,5527.2,0.0,994.9,0.0,6522.1,UPI,delivered,Surat,India
O00001878,U000488,2023-07-18 05:39:24,6,93886.71,0.0,16899.61,23782.75,110786.32,Credit Card,delivered,Jaipur,India
O00001879,U000147,2022-09-10 17:22:25,3,52773.57,0.0,9499.24,0.0,62272.81,UPI,delivered,Brisbane,Australia
O00001880,U000415,2023-03-04 06:55:40,2,20348.01,0.0,3662.64,0.0,24010.65,Net Banking,delivered,Mumbai,India
O00001881,U000260,2024-05-10 06:35:02,10,120521.14,0.0,21693.81,2122.12,142214.95,UPI,delivered,San Francisco,United States
O00001882,U000054,2023-04-14 06:45:01,9,77593.54,0.0,13966.84,0.0,91560.38,UPI,pending,Hyderabad,India
O00001883,U000480,2024-02-21 11:38:07,7,34838.51,0.0,6270.93,894.44,41109.44,Credit Card,delivered,Sydney,Australia
O00001884,U000488,2024-04-18 07:43:00,9,54880.41,0.0,9878.47,4846.47,64758.88,UPI,delivered,Bhopal,India
O00001885,U000257,2021-10-03 17:43:05,3,12107.19,0.0,2179.29,3683.7,14286.48,UPI,delivered,Patna,India
O00001886,U000107,2024-09-21 02:41:52,10,52632.41,0.0,9473.83,12683.22,62106.24,UPI,delivered,Brisbane,Australia
O00001887,U000065,2024-06-23 04:37:46,6,52335.67,0.0,9420.42,1067.07,61756.09,Debit Card,delivered,Surat,India
O00001888,U000179,2023-07-20 15:11:32,6,20198.57,0.0,3635.74,3394.67,23834.31,Debit Card,delivered,Lucknow,India
O00001889,U000479,2022-12-08 18:16:59,7,34460.22,0.0,6202.84,3539.85,40663.06,UPI,delivered,Bengaluru,India
O00001890,U000152,2024-12-31 09:13:44,5,35445.69,0.0,6380.22,0.0,41825.91,UPI,returned,Kolkata,India
O00001891,U000490,2024-11-02 18:34:21,7,72293.4,0.0,13012.81,7681.69,85306.21,Credit Card,delivered,Surat,India
O00001892,U000014,2024-09-09 17:37:32,2,13292.63,0.0,2392.67,880.73,15685.3,Credit Card,shipped,Delhi,India
O00001893,U000264,2024-11-17 00:37:58,5,47388.33,0.0,8529.9,2234.47,55918.23,UPI,delivered,Delhi,India
O00001894,U000152,2022-10-21 20:49:35,7,114624.6,0.0,20632.43,1577.01,135257.03,UPI,delivered,Hyderabad,India
O00001895,U000377,2024-04-09 04:56:47,9,52376.11,0.0,9427.7,2777.75,61803.81,UPI,delivered,Sydney,Australia
O00001896,U000301,2021-08-03 08:34:49,2,7740.76,0.0,1393.34,1261.58,9134.1,Debit Card,shipped,Kolkata,India
O00001897,U000229,2024-10-10 19:20:47,10,114187.64,0.0,20553.78,4898.63,134741.42,Debit Card,delivered,Chandigarh,India
O00001898,U000384,2024-12-02 21:46:30,7,119509.56,0.0,21511.72,0.0,141021.28,COD,delivered,Manchester,United Kingdom
O00001899,U000233,2023-08-20 09:14:41,9,79181.18,0.0,14252.61,3181.96,93433.79,Debit Card,delivered,Indore,India
O00001900,U000020,2022-08-12 16:56:26,1,2827.27,0.0,508.91,0.0,3336.18,UPI,pending,Kochi,India
O00001901,U000439,2023-12-05 23:22:27,7,42474.58,0.0,7645.42,743.84,50120.0,Credit Card,delivered,Jaipur,India
O00001902,U000104,2023-06-23 15:04:39,6,26478.87,0.0,4766.2,9179.73,31245.07,UPI,shipped,Kolkata,India
O00001903,U000151,2022-08-28 16:58:02,4,20340.81,0.0,3661.35,3148.72,24002.16,UPI,pending,Indore,India
O00001904,U000206,2021-04-19 00:16:04,4,16270.42,0.0,2928.68,2696.62,19199.1,UPI,delivered,Hyderabad,India
O00001905,U000423,2022-10-17 14:32:42,5,42690.56,0.0,7684.3,7714.03,50374.86,Credit Card,delivered,Ahmedabad,India
O00001906,U000448,2024-11-29 01:29:47,2,12013.98,0.0,2162.52,0.0,14176.5,Credit Card,shipped,Ahmedabad,India
O00001907,U000317,2024-08-20 05:52:31,4,36475.59,0.0,6565.61,3792.75,43041.2,UPI,delivered,Surat,India
O00001908,U000128,2023-01-11 06:21:26,7,85746.27,0.0,15434.33,8471.86,101180.6,Credit Card,shipped,Lucknow,India
O00001909,U000295,2024-06-05 05:52:44,3,23218.5,0.0,4179.33,9772.74,27397.83,COD,cancelled,Ahmedabad,India
O00001910,U000213,2023-08-28 20:44:09,6,41186.11,0.0,7413.5,4100.13,48599.61,UPI,delivered,Nagpur,India
O00001911,U000052,2024-01-28 06:16:43,4,44888.18,0.0,8079.87,5102.58,52968.05,Credit Card,returned,Bhopal,India
O00001912,U000121,2023-01-21 09:44:27,3,21732.16,0.0,3911.79,2977.39,25643.95,Credit Card,delivered,Surat,India
O00001913,U000342,2024-03-12 02:05:05,8,53069.23,0.0,9552.46,4317.61,62621.69,Debit Card,pending,Surat,India
O00001914,U000057,2024-04-19 10:42:16,6,70114.29,0.0,12620.57,14295.99,82734.86,COD,delivered,Birmingham,United Kingdom
O00001915,U000027,2024-12-28 05:50:11,8,78567.19,0.0,14142.09,17185.65,92709.28,UPI,pending,Lucknow,India
O00001916,U000199,2022-09-03 04:20:21,7,51015.7,0.0,9182.83,13883.57,60198.53,Credit Card,delivered,Ahmedabad,India
O00001917,U000410,2023-08-12 06:55:53,8,75740.51,0.0,13633.29,22945.15,89373.8,UPI,delivered,Hyderabad,India
O00001918,U000385,2023-09-16 20:37:36,3,34329.1,0.0,6179.24,0.0,40508.34,Debit Card,delivered,Ahmedabad,India
O00001919,U000195,2024-06-01 15:26:57,8,40584.65,0.0,7305.24,0.0,47889.89,Credit Card,delivered,Munich,Germany
O00001920,U000226,2021-11-08 14:07:16,3,37847.64,0.0,6812.58,0.0,44660.22,Credit Card,delivered,Lucknow,India
O00001921,U000396,2024-05-06 11:11:26,9,134329.95,0.0,24179.39,1680.54,158509.34,Credit Card,delivered,Hamburg,Germany
O00001922,U000354,2024-02-08 02:18:51,1,7665.52,0.0,1379.79,0.0,9045.31,COD,delivered,Bhopal,India
O00001923,U000429,2021-10-30 16:16:13,2,24539.98,0.0,4417.2,0.0,28957.18,Debit Card,delivered,Mumbai,India
O00001924,U000472,2023-10-13 00:43:24,8,64377.63,0.0,11587.97,881.21,75965.6,UPI,delivered,Kolkata,India
O00001925,U000062,2022-02-23 15:38:19,6,57849.21,0.0,10412.86,8448.85,68262.07,UPI,cancelled,Delhi,India
O00001926,U000248,2022-06-27 23:17:57,6,75894.37,0.0,13660.99,7281.74,89555.36,Credit Card,cancelled,Bhopal,India
O00001927,U000078,2023-07-14 04:28:37,1,4140.87,0.0,745.36,0.0,4886.23,Credit Card,delivered,Hamburg,Germany
O00001928,U000379,2023-06-02 20:16:51,8,91286.46,0.0,16431.56,0.0,107718.02,Credit Card,delivered,Ahmedabad,India
O00001929,U000484,2024-12-18 04:13:02,1,5414.87,0.0,974.68,1223.58,6389.55,UPI,delivered,Nagpur,India
O00001930,U000435,2024-08-28 13:46:09,6,33847.32,0.0,6092.52,890.61,39939.84,Debit Card,delivered,Lucknow,India
O00001931,U000302,2023-07-30 14:09:34,2,22148.2,0.0,3986.68,0.0,26134.88,Credit Card,shipped,Chandigarh,India
O00001932,U000452,2023-11-11 22:57:23,4,38491.84,0.0,6928.53,2341.29,45420.37,UPI,shipped,Lucknow,India
O00001933,U000215,2023-05-13 21:47:04,7,19923.46,0.0,3586.22,2330.18,23509.68,UPI,cancelled,Patna,India
O00001934,U000038,2024-02-17 00:01:11,1,18654.18,0.0,3357.75,0.0,22011.93,Credit Card,delivered,Mumbai,India
O00001935,U000168,2023-09-01 03:40:56,3,10249.89,0.0,1844.98,3571.17,12094.87,Credit Card,delivered,Delhi,India
O00001936,U000323,2024-10-21 06:26:28,3,20254.07,0.0,3645.73,6955.87,23899.8,Credit Card,shipped,Ahmedabad,India
O00001937,U000476,2024-11-15 04:28:24,8,88280.39,0.0,15890.47,5334.12,104170.86,Credit Card,pending,Chandigarh,India
O00001938,U000100,2024-09-05 02:19:11,7,71623.26,0.0,12892.19,986.39,84515.45,UPI,delivered,Bhopal,India
O00001939,U000106,2023-08-27 07:52:00,5,49961.89,0.0,8993.14,4203.97,58955.03,Debit Card,delivered,Kochi,India
O00001940,U000480,2023-02-04 08:02:01,9,124021.03,0.0,22323.79,11423.06,146344.82,UPI,delivered,Sydney,Australia
O00001941,U000226,2022-09-29 19:41:45,6,84816.3,0.0,15266.93,1453.51,100083.23,Credit Card,delivered,Bhopal,India
O00001942,U000249,2024-08-30 14:45:24,3,20293.11,0.0,3652.76,0.0,23945.87,Debit Card,delivered,Delhi,India
O00001943,U000351,2024-02-09 11:55:53,10,49406.29,0.0,8893.13,12990.01,58299.42,UPI,delivered,Pune,India
O00001944,U000235,2022-06-03 05:49:53,1,8466.54,0.0,1523.98,1270.19,9990.52,UPI,delivered,Delhi,India
O00001945,U000459,2024-07-08 20:52:15,5,34950.28,0.0,6291.05,5976.0,41241.33,Net Banking,delivered,Kolkata,India
O00001946,U000146,2023-03-23 11:20:46,3,22869.69,0.0,4116.54,0.0,26986.23,UPI,delivered,Ahmedabad,India
O00001947,U000362,2024-12-26 03:23:16,7,63903.16,0.0,11502.57,0.0,75405.73,Debit Card,delivered,Bhopal,India
O00001948,U000242,2023-07-18 03:13:14,3,12496.16,0.0,2249.31,2138.41,14745.47,UPI,delivered,Ahmedabad,India
O00001949,U000446,2024-09-13 00:32:16,7,45906.19,0.0,8263.11,1299.23,54169.3,Debit Card,shipped,Lucknow,India
O00001950,U000396,2024-07-08 08:56:05,4,67421.45,0.0,12135.86,3416.49,79557.31,Net Banking,delivered,Hamburg,Germany
O00001951,U000368,2024-07-09 23:36:39,3,10215.17,0.0,1838.73,648.99,12053.9,Credit Card,delivered,Pune,India
O00001952,U000198,2022-11-25 09:49:41,8,84004.71,0.0,15120.85,4892.94,99125.56,UPI,shipped,Kolkata,India
O00001953,U000420,2021-09-04 04:01:43,3,35941.15,0.0,6469.41,5108.03,42410.56,Credit Card,delivered,Manchester,United Kingdom
O00001954,U000446,2024-12-03 08:20:43,9,112516.47,0.0,20252.96,690.35,132769.43,UPI,delivered,Lucknow,India
O00001955,U000242,2024-02-23 07:08:25,6,55659.89,0.0,10018.78,3320.98,65678.67,Credit Card,delivered,Ahmedabad,India
O00001956,U000313,2024-07-17 22:57:30,3,21881.67,0.0,3938.7,0.0,25820.37,UPI,delivered,Abu Dhabi,United Arab Emirates
O00001957,U000021,2024-08-31 08:30:36,3,21358.08,0.0,3844.45,0.0,25202.53,Credit Card,cancelled,Ahmedabad,India
O00001958,U000040,2024-01-27 19:52:02,4,43373.78,0.0,7807.28,0.0,51181.06,UPI,delivered,Delhi,India
O00001959,U000460,2023-02-01 04:43:18,1,6920.4,0.0,1245.67,2113.95,8166.07,UPI,delivered,Coimbatore,India
O00001960,U000325,2024-11-03 05:22:21,1,42136.6,0.0,7584.59,0.0,49721.19,UPI,delivered,Jaipur,India
O00001961,U000421,2024-10-15 13:09:13,10,98052.21,0.0,17649.4,486.42,115701.61,UPI,delivered,Patna,India
O00001962,U000211,2023-06-24 01:39:54,3,12748.45,0.0,2294.72,3046.1,15043.17,UPI,pending,Lucknow,India
O00001963,U000288,2023-10-22 07:35:12,9,77689.53,0.0,13984.12,8441.82,91673.65,Debit Card,shipped,Lucknow,India
O00001964,U000210,2022-02-13 12:13:58,1,10580.5,0.0,1904.49,0.0,12484.99,Debit Card,pending,Kochi,India
O00001965,U000154,2022-11-09 00:39:55,2,11268.37,0.0,2028.31,2344.63,13296.68,Debit Card,delivered,Mumbai,India
O00001966,U000290,2024-07-31 17:30:43,8,67700.44,0.0,12186.08,9870.86,79886.52,Debit Card,shipped,Chennai,India
O00001967,U000004,2024-08-30 04:10:39,7,87123.79,0.0,15682.28,2359.96,102806.07,Credit Card,delivered,Indore,India
O00001968,U000456,2021-07-12 16:02:44,3,43812.1,0.0,7886.18,7565.24,51698.28,COD,delivered,Kolkata,India
O00001969,U000332,2024-11-02 19:14:43,5,46380.06,0.0,8348.41,1743.34,54728.47,UPI,pending,Surat,India
O00001970,U000468,2022-11-26 23:31:12,5,48524.29,0.0,8734.37,4584.09,57258.66,Credit Card,delivered,Chandigarh,India
O00001971,U000342,2024-06-29 19:01:02,8,68985.45,0.0,12417.38,14976.27,81402.83,UPI,shipped,Mumbai,India
O00001972,U000096,2023-03-01 11:01:25,2,14085.7,0.0,2535.43,0.0,16621.13,UPI,delivered,Nagpur,India
O00001973,U000099,2024-12-25 21:43:31,5,41735.66,0.0,7512.42,2684.68,49248.08,UPI,delivered,Abu Dhabi,United Arab Emirates
O00001974,U000028,2023-02-22 12:39:39,6,59867.37,0.0,10776.13,7361.54,70643.5,UPI,delivered,Coimbatore,India
