order_id,product_id,user_id,quantity,unit_price,discount,item_total,price,total_price
O00001672,P000222,U000208,1,13611.98,1907.65,11704.33,12853.6,12853.6
O00001672,P000194,U000208,2,1750.9,0.0,3501.8,1939.08,3878.16
O00001672,P000024,U000208,3,3901.2,0.0,11703.6,4031.59,12094.77
O00001673,P000130,U000197,3,9941.04,0.0,29823.12,9669.73,29009.19
O00001674,P000006,U000078,2,5126.47,584.84,9668.1,4985.6,9971.2
O00001674,P000275,U000078,2,14554.82,4867.62,24242.02,14726.16,29452.32
O00001674,P000222,U000078,3,12027.68,0.0,36083.04,12853.6,38560.8
O00001675,P000051,U000192,1,9514.82,0.0,9514.82,9402.85,9402.85
O00001675,P000276,U000192,3,6718.65,1932.13,18223.82,7017.33,21051.99
O00001676,P000156,U000456,2,10936.27,0.0,21872.54,11621.08,23242.16
O00001677,P000018,U000072,1,20090.56,0.0,20090.56,20127.07,20127.07
O00001678,P000034,U000050,1,7296.55,0.0,7296.55,6964.46,6964.46
O00001678,P000074,U000050,2,3183.56,0.0,6367.12,3117.52,6235.04
O00001678,P000142,U000050,3,8680.68,0.0,26042.04,8770.28,26310.84
O00001678,P000020,U000050,3,11137.66,7347.77,26065.21,11279.19,33837.57
O00001679,P000244,U000184,1,8658.09,1261.87,7396.22,7884.59,7884.59
O00001679,P000288,U000184,1,11323.95,1479.06,9844.89,11950.69,11950.69
O00001680,P000295,U000279,3,10712.76,2420.06,29718.22,11453.21,34359.63
O00001680,P000281,U000279,2,8238.37,4025.84,12450.9,7570.3,15140.6
O00001681,P000158,U000500,1,17510.63,0.0,17510.63,17688.94,17688.94
O00001681,P000036,U000500,2,10373.64,0.0,20747.28,11457.98,22915.96
O00001682,P000149,U000013,2,8187.6,0.0,16375.2,8438.86,16877.72
O00001682,P000285,U000013,1,8018.58,0.0,8018.58,7319.3,7319.3
O00001683,P000132,U000033,1,8341.14,0.0,8341.14,8615.81,8615.81
O00001683,P000152,U000033,1,12644.43,0.0,12644.43,13464.1,13464.1
O00001684,P000101,U000191,1,5752.64,0.0,5752.64,6112.54,6112.54
O00001684,P000223,U000191,2,11748.17,0.0,23496.34,11211.31,22422.62
O00001684,P000038,U000191,3,14765.62,0.0,44296.86,15470.74,46412.22
O00001685,P000135,U000149,1,21759.26,4345.58,17413.68,22774.94,22774.94
O00001685,P000074,U000149,1,2832.31,0.0,2832.31,3117.52,3117.52
O00001685,P000212,U000149,1,10353.34,0.0,10353.34,11448.24,11448.24
O00001685,P000195,U000149,3,8085.16,0.0,24255.48,8970.39,26911.17
O00001686,P000006,U000091,3,5302.08,0.0,15906.24,4985.6,14956.8
O00001686,P000072,U000091,2,4014.0,0.0,8028.0,4134.58,8269.16
O00001687,P000269,U000328,2,5765.39,1535.45,9995.33,5701.3,11402.6
O00001687,P000281,U000328,1,7996.31,2348.91,5647.4,7570.3,7570.3
O00001687,P000290,U000328,1,4103.35,0.0,4103.35,4310.46,4310.46
O00001687,P000084,U000328,1,4305.53,0.0,4305.53,4144.77,4144.77
O00001688,P000091,U000443,2,14581.14,0.0,29162.28,14979.82,29959.64
O00001688,P000072,U000443,2,3879.44,0.0,7758.88,4134.58,8269.16
O00001689,P000025,U000127,3,7846.57,0.0,23539.71,8226.18,24678.54
O00001689,P000045,U000127,1,31337.43,4750.02,26587.41,33933.94,33933.94
O00001690,P000056,U000266,2,15189.56,0.0,30379.12,14987.22,29974.44
O00001690,P000063,U000266,3,8348.96,1378.96,23667.92,8662.95,25988.85
O00001690,P000226,U000266,3,5744.14,3458.29,13774.13,6221.06,18663.18
O00001691,P000219,U000311,2,6367.53,0.0,12735.06,7005.34,14010.68
O00001692,P000143,U000187,2,13328.13,0.0,26656.26,13663.64,27327.28
O00001692,P000011,U000187,1,7930.82,1085.84,6844.98,7896.07,7896.07
O00001692,P000087,U000187,1,2254.55,0.0,2254.55,2385.97,2385.97
O00001693,P000274,U000479,2,2528.21,0.0,5056.42,2796.02,5592.04
O00001693,P000012,U000479,2,14357.02,0.0,28714.04,13868.33,27736.66
O00001693,P000260,U000479,3,8714.81,1829.77,24314.66,8066.38,24199.14
O00001694,P000038,U000344,1,15805.32,0.0,15805.32,15470.74,15470.74
O00001694,P000237,U000344,1,12533.76,0.0,12533.76,13133.59,13133.59
O00001694,P000060,U000344,1,4889.0,0.0,4889.0,4608.61,4608.61
O00001694,P000205,U000344,1,19380.56,2011.66,17368.9,21072.99,21072.99
O00001695,P000168,U000448,3,10222.66,0.0,30667.98,10536.42,31609.26
O00001695,P000080,U000448,1,8897.39,0.0,8897.39,8974.17,8974.17
O00001696,P000119,U000101,2,3758.08,0.0,7516.16,3582.64,7165.28
O00001696,P000229,U000101,2,6304.28,1286.83,11321.73,6849.69,13699.38
O00001697,P000241,U000239,3,10934.98,0.0,32804.94,11218.47,33655.41
O00001697,P000278,U000239,3,11175.44,0.0,33526.32,10907.04,32721.12
O00001697,P000240,U000239,1,6646.07,0.0,6646.07,6484.37,6484.37
O00001698,P000151,U000192,1,5833.04,0.0,5833.04,6458.66,6458.66
O00001699,P000011,U000200,1,8190.61,0.0,8190.61,7896.07,7896.07
O00001699,P000014,U000200,1,1686.42,374.56,1311.86,1556.5,1556.5
O00001700,P000056,U000096,2,15489.11,8806.18,22172.04,14987.22,29974.44
O00001701,P000170,U000029,2,8189.75,0.0,16379.5,8158.1,16316.2
O00001701,P000211,U000029,3,6367.5,0.0,19102.5,6200.33,18600.99
O00001702,P000032,U000158,2,17613.22,0.0,35226.44,17304.54,34609.08
O00001702,P000294,U000158,3,21781.72,0.0,65345.16,23192.6,69577.8
O00001703,P000081,U000461,1,10107.91,0.0,10107.91,10833.4,10833.4
O00001703,P000299,U000461,1,5832.99,1111.2,4721.79,6187.65,6187.65
O00001703,P000300,U000461,2,14303.67,0.0,28607.34,15681.27,31362.54
O00001704,P000229,U000123,3,6752.0,1707.22,18548.78,6849.69,20549.07
O00001704,P000175,U000123,1,5121.41,0.0,5121.41,4714.96,4714.96
O00001704,P000024,U000123,3,4358.91,0.0,13076.73,4031.59,12094.77
O00001704,P000057,U000123,3,12494.27,9641.82,27840.99,11903.58,35710.74
O00001705,P000127,U000247,2,3197.64,801.37,5593.91,3350.66,6701.32
O00001705,P000082,U000247,1,12600.3,0.0,12600.3,11929.09,11929.09
O00001705,P000182,U000247,2,9919.72,5236.4,14603.04,10402.7,20805.4
O00001705,P000023,U000247,2,8710.39,0.0,17420.78,8812.75,17625.5
O00001706,P000087,U000241,1,2391.29,0.0,2391.29,2385.97,2385.97
O00001706,P000269,U000241,3,5403.87,0.0,16211.61,5701.3,17103.9
O00001707,P000165,U000269,2,8647.86,3618.79,13676.93,8284.02,16568.04
O00001708,P000196,U000322,2,7862.04,0.0,15724.08,7941.35,15882.7
O00001708,P000111,U000322,3,5308.33,0.0,15924.99,5473.22,16419.66
O00001709,P000077,U000117,2,8011.85,1959.9,14063.8,7912.32,15824.64
O00001709,P000254,U000117,1,12716.07,3546.55,9169.52,11784.15,11784.15
O00001709,P000017,U000117,2,28103.94,11821.52,44386.36,27044.89,54089.78
O00001709,P000284,U000117,1,9764.41,0.0,9764.41,9025.31,9025.31
O00001710,P000029,U000052,2,4750.75,0.0,9501.5,4487.28,8974.56
O00001710,P000270,U000052,1,4571.59,0.0,4571.59,4424.95,4424.95
O00001711,P000019,U000397,3,7329.0,0.0,21987.0,7608.53,22825.59
O00001712,P000123,U000359,3,4221.84,0.0,12665.52,4160.71,12482.13
O00001712,P000098,U000359,3,6272.69,2813.0,16005.07,5716.11,17148.33
O00001712,P000076,U000359,3,6942.06,0.0,20826.18,6658.28,19974.84
O00001712,P000258,U000359,3,7424.16,3327.8,18944.68,7201.91,21605.73
O00001713,P000112,U000064,1,7402.14,1379.95,6022.19,6823.86,6823.86
O00001713,P000251,U000064,1,9440.78,1967.39,7473.39,10185.93,10185.93
O00001713,P000068,U000064,2,5031.69,0.0,10063.38,5552.21,11104.42
O00001714,P000291,U000188,3,7955.27,0.0,23865.81,8676.08,26028.24
O00001715,P000266,U000169,1,4168.98,1051.51,3117.47,4563.74,4563.74
O00001716,P000215,U000242,2,4911.36,0.0,9822.72,5182.33,10364.66
O00001716,P000249,U000242,1,9587.7,0.0,9587.7,9143.58,9143.58
O00001716,P000005,U000242,3,11291.71,0.0,33875.13,10614.61,31843.83
O00001717,P000294,U000078,1,24631.73,5573.14,19058.59,23192.6,23192.6
O00001717,P000262,U000078,1,7140.6,1597.63,5542.97,7382.89,7382.89
O00001717,P000007,U000078,3,9650.08,0.0,28950.24,9020.41,27061.23
O00001717,P000250,U000078,2,11247.49,5368.58,17126.4,11896.05,23792.1
O00001718,P000077,U000275,2,8280.24,854.18,15706.3,7912.32,15824.64
O00001718,P000027,U000275,2,10177.38,0.0,20354.76,9971.0,19942.0
O00001718,P000147,U000275,3,10364.67,0.0,31094.01,10868.57,32605.71
O00001719,P000176,U000479,2,15013.47,0.0,30026.94,14264.88,28529.76
O00001719,P000027,U000479,2,9803.63,0.0,19607.26,9971.0,19942.0
O00001719,P000184,U000479,1,2469.21,0.0,2469.21,2463.93,2463.93
O00001720,P000270,U000356,3,4788.03,1525.08,12839.01,4424.95,13274.85
O00001720,P000005,U000356,1,11191.61,3345.65,7845.96,10614.61,10614.61
O00001720,P000123,U000356,1,3991.47,241.29,3750.18,4160.71,4160.71
O00001721,P000233,U000424,2,27505.51,7020.15,47990.87,30527.54,61055.08
O00001721,P000180,U000424,1,4989.3,327.72,4661.58,5060.05,5060.05
O00001722,P000042,U000131,1,15306.63,1331.65,13974.98,16345.74,16345.74
O00001722,P000058,U000131,2,6399.74,1178.83,11620.65,5901.4,11802.8
O00001723,P000072,U000135,3,4127.04,3057.54,9323.58,4134.58,12403.74
O00001723,P000114,U000135,2,8014.43,0.0,16028.86,7683.51,15367.02
O00001724,P000229,U000485,3,6965.1,0.0,20895.3,6849.69,20549.07
O00001724,P000296,U000485,2,12189.98,0.0,24379.96,11311.18,22622.36
O00001724,P000270,U000485,2,4270.56,1679.29,6861.83,4424.95,8849.9
O00001725,P000133,U000385,2,17255.35,8760.55,25750.15,16242.23,32484.46
O00001725,P000255,U000385,1,12646.18,1680.43,10965.75,12429.13,12429.13
O00001725,P000110,U000385,1,26559.62,2545.91,24013.71,26918.74,26918.74
O00001725,P000007,U000385,2,8529.26,0.0,17058.52,9020.41,18040.82
O00001726,P000142,U000286,1,7951.84,0.0,7951.84,8770.28,8770.28
O00001726,P000159,U000286,3,46344.04,0.0,139032.12,43808.78,131426.34
O00001726,P000048,U000286,2,7186.24,0.0,14372.48,7069.52,14139.04
O00001726,P000299,U000286,3,5790.59,3926.75,13445.02,6187.65,18562.95
O00001727,P000113,U000465,1,7036.59,938.55,6098.04,6887.5,6887.5
O00001727,P000291,U000465,3,8054.95,5242.81,18922.04,8676.08,26028.24
O00001727,P000223,U000465,3,11844.98,0.0,35534.94,11211.31,33633.93
O00001728,P000255,U000108,1,13379.0,0.0,13379.0,12429.13,12429.13
O00001729,P000121,U000365,3,5384.39,2927.21,13225.96,5892.92,17678.76
O00001729,P000194,U000365,1,1783.59,0.0,1783.59,1939.08,1939.08
O00001729,P000067,U000365,2,32635.23,11434.39,53836.07,31589.7,63179.4
O00001730,P000240,U000239,1,6964.86,0.0,6964.86,6484.37,6484.37
O00001730,P000290,U000239,1,4693.54,0.0,4693.54,4310.46,4310.46
O00001730,P000076,U000239,2,6365.08,0.0,12730.16,6658.28,13316.56
O00001730,P000068,U000239,2,5023.15,0.0,10046.3,5552.21,11104.42
O00001731,P000156,U000215,3,12356.6,0.0,37069.8,11621.08,34863.24
O00001731,P000233,U000215,1,33195.58,0.0,33195.58,30527.54,30527.54
O00001731,P000207,U000215,3,3236.83,0.0,9710.49,3230.14,9690.42
O00001731,P000117,U000215,1,8495.99,1953.84,6542.15,8976.59,8976.59
O00001732,P000296,U000147,2,10287.73,2709.52,17865.94,11311.18,22622.36
O00001732,P000294,U000147,1,23060.87,0.0,23060.87,23192.6,23192.6
O00001732,P000073,U000147,3,1993.58,1304.66,4676.08,1878.4,5635.2
O00001732,P000184,U000147,2,2423.7,0.0,4847.4,2463.93,4927.86
O00001733,P000124,U000293,1,13102.71,994.97,12107.74,12031.44,12031.44
O00001733,P000163,U000293,3,2811.17,0.0,8433.51,2851.78,8555.34
O00001734,P000129,U000116,1,9352.96,0.0,9352.96,8675.42,8675.42
O00001734,P000287,U000116,2,4551.94,1677.14,7426.74,4597.86,9195.72
O00001734,P000114,U000116,2,7830.64,0.0,15661.28,7683.51,15367.02
O00001735,P000246,U000326,2,2160.29,388.71,3931.87,2319.21,4638.42
O00001735,P000110,U000326,1,28498.27,0.0,28498.27,26918.74,26918.74
O00001736,P000263,U000018,3,7260.53,0.0,21781.59,7899.38,23698.14
O00001736,P000245,U000018,3,2978.18,1542.7,7391.84,2861.25,8583.75
O00001736,P000008,U000018,1,7074.83,1931.77,5143.06,6554.0,6554.0
O00001736,P000162,U000018,2,31375.71,0.0,62751.42,28931.49,57862.98
O00001737,P000019,U000360,1,7183.97,0.0,7183.97,7608.53,7608.53
O00001737,P000283,U000360,1,13790.62,0.0,13790.62,15117.7,15117.7
O00001738,P000246,U000401,2,2294.17,0.0,4588.34,2319.21,4638.42
O00001738,P000145,U000401,1,5888.39,0.0,5888.39,5959.63,5959.63
O00001739,P000195,U000096,2,8695.33,2426.39,14964.27,8970.39,17940.78
O00001740,P000070,U000075,2,7189.82,0.0,14379.64,6723.79,13447.58
O00001740,P000279,U000075,1,12463.57,0.0,12463.57,13552.5,13552.5
O00001740,P000261,U000075,1,5357.27,615.96,4741.31,5373.67,5373.67
O00001740,P000090,U000075,1,3522.41,826.78,2695.63,3504.57,3504.57
O00001741,P000014,U000234,1,1533.72,0.0,1533.72,1556.5,1556.5
O00001742,P000225,U000349,2,3968.08,0.0,7936.16,3685.27,7370.54
O00001742,P000003,U000349,1,17093.8,0.0,17093.8,15915.14,15915.14
O00001743,P000034,U000322,2,6598.33,0.0,13196.66,6964.46,13928.92
O00001743,P000103,U000322,2,14750.96,3489.37,26012.55,14991.05,29982.1
O00001743,P000071,U000322,2,20362.62,7949.15,32776.09,22553.71,45107.42
O00001743,P000120,U000322,2,7991.48,1983.13,13999.83,8541.74,17083.48
O00001744,P000063,U000182,3,9001.7,7972.36,19032.74,8662.95,25988.85
O00001744,P000079,U000182,1,15446.81,0.0,15446.81,14421.0,14421.0
O00001744,P000122,U000182,2,9666.31,0.0,19332.62,9424.92,18849.84
O00001744,P000066,U000182,3,5515.21,0.0,16545.63,5771.09,17313.27
O00001745,P000083,U000302,1,20041.0,0.0,20041.0,20646.27,20646.27
O00001745,P000260,U000302,3,7598.27,1988.61,20806.2,8066.38,24199.14
O00001745,P000300,U000302,2,15227.21,0.0,30454.42,15681.27,31362.54
O00001745,P000244,U000302,1,8379.09,2180.9,6198.19,7884.59,7884.59
O00001746,P000264,U000067,3,16884.46,0.0,50653.38,16060.62,48181.86
O00001746,P000182,U000067,2,11241.58,4336.53,18146.63,10402.7,20805.4
O00001746,P000025,U000067,2,8586.83,3494.69,13678.97,8226.18,16452.36
O00001747,P000114,U000101,3,7337.54,0.0,22012.62,7683.51,23050.53
O00001747,P000278,U000101,3,11649.62,0.0,34948.86,10907.04,32721.12
O00001747,P000089,U000101,3,10883.07,0.0,32649.21,10776.0,32328.0
O00001747,P000080,U000101,1,8799.81,0.0,8799.81,8974.17,8974.17
O00001748,P000120,U000044,2,9186.48,0.0,18372.96,8541.74,17083.48
O00001748,P000106,U000044,2,6393.56,2955.17,9831.95,6360.39,12720.78
O00001748,P000263,U000044,3,7218.33,0.0,21654.99,7899.38,23698.14
O00001748,P000005,U000044,2,10674.94,0.0,21349.88,10614.61,21229.22
O00001749,P000057,U000074,3,11705.75,4405.89,30711.36,11903.58,35710.74
O00001750,P000009,U000133,2,13324.73,0.0,26649.46,12421.53,24843.06
O00001750,P000063,U000133,2,9448.82,2344.3,16553.34,8662.95,17325.9
O00001751,P000195,U000391,2,9224.69,0.0,18449.38,8970.39,17940.78
O00001751,P000081,U000391,3,10824.46,0.0,32473.38,10833.4,32500.2
O00001751,P000164,U000391,3,12301.86,9261.08,27644.5,11264.26,33792.78
O00001751,P000024,U000391,1,3741.39,0.0,3741.39,4031.59,4031.59
O00001752,P000063,U000142,3,9147.22,2330.28,25111.38,8662.95,25988.85
O00001752,P000155,U000142,3,8085.91,1900.08,22357.65,7800.12,23400.36
O00001752,P000007,U000142,3,8128.07,0.0,24384.21,9020.41,27061.23
O00001753,P000013,U000031,3,4831.61,0.0,14494.83,5276.79,15830.37
O00001753,P000280,U000031,2,6639.95,2275.73,11004.17,7290.1,14580.2
O00001754,P000255,U000422,2,12028.9,0.0,24057.8,12429.13,24858.26
O00001754,P000184,U000422,1,2506.78,573.41,1933.37,2463.93,2463.93
O00001754,P000237,U000422,2,13341.85,5912.23,20771.47,13133.59,26267.18
O00001755,P000161,U000467,3,7632.65,0.0,22897.95,8358.37,25075.11
O00001755,P000002,U000467,2,3306.49,0.0,6612.98,3582.6,7165.2
O00001756,P000115,U000317,2,7061.78,0.0,14123.56,6741.12,13482.24
O00001756,P000199,U000317,2,8003.27,0.0,16006.54,7289.43,14578.86
O00001756,P000161,U000317,2,7943.29,4173.28,11713.3,8358.37,16716.74
O00001756,P000096,U000317,3,4193.55,0.0,12580.65,4280.67,12842.01
O00001757,P000089,U000497,1,10168.78,1848.35,8320.43,10776.0,10776.0
O00001757,P000263,U000497,1,7652.71,0.0,7652.71,7899.38,7899.38
O00001757,P000267,U000497,1,6304.35,0.0,6304.35,5954.0,5954.0
O00001758,P000271,U000117,1,6118.07,0.0,6118.07,6288.41,6288.41
O00001758,P000042,U000117,3,16129.9,0.0,48389.7,16345.74,49037.22
O00001759,P000050,U000358,3,18309.44,5343.25,49585.07,16933.56,50800.68
O00001760,P000287,U000367,2,4994.43,0.0,9988.86,4597.86,9195.72
O00001761,P000019,U000316,1,7405.24,0.0,7405.24,7608.53,7608.53
O00001762,P000023,U000100,1,8988.71,0.0,8988.71,8812.75,8812.75
O00001762,P000087,U000100,2,2516.55,0.0,5033.1,2385.97,4771.94
O00001762,P000044,U000100,3,10980.38,9851.0,23090.14,10230.05,30690.15
O00001762,P000091,U000100,1,14636.81,1888.47,12748.34,14979.82,14979.82
O00001763,P000207,U000171,2,3160.01,0.0,6320.02,3230.14,6460.28
O00001763,P000275,U000171,3,13882.21,0.0,41646.63,14726.16,44178.48
O00001764,P000127,U000444,2,3612.84,2031.26,5194.42,3350.66,6701.32
O00001764,P000005,U000444,3,9629.51,0.0,28888.53,10614.61,31843.83
O00001764,P000002,U000444,1,3528.96,782.58,2746.38,3582.6,3582.6
O00001765,P000225,U000019,2,3428.64,1661.46,5195.82,3685.27,7370.54
O00001765,P000075,U000019,2,7560.52,0.0,15121.04,8064.74,16129.48
O00001765,P000226,U000019,1,6543.09,0.0,6543.09,6221.06,6221.06
O00001765,P000007,U000019,3,9071.42,4397.98,22816.28,9020.41,27061.23
O00001766,P000056,U000202,1,13739.03,2770.51,10968.52,14987.22,14987.22
O00001766,P000287,U000202,1,4275.41,0.0,4275.41,4597.86,4597.86
O00001766,P000006,U000202,1,4608.7,0.0,4608.7,4985.6,4985.6
O00001767,P000094,U000062,2,24368.36,2437.07,46299.65,23988.95,47977.9
O00001767,P000261,U000062,1,5347.28,726.5,4620.78,5373.67,5373.67
O00001768,P000247,U000191,3,12432.21,0.0,37296.63,13409.8,40229.4
O00001768,P000280,U000191,2,7332.02,0.0,14664.04,7290.1,14580.2
O00001768,P000063,U000191,3,8511.83,0.0,25535.49,8662.95,25988.85
O00001768,P000166,U000191,3,7085.69,0.0,21257.07,7121.76,21365.28
O00001769,P000047,U000256,2,5453.56,3224.23,7682.89,5328.32,10656.64
O00001770,P000053,U000186,3,3662.26,0.0,10986.78,3829.79,11489.37
O00001770,P000224,U000186,2,6111.85,0.0,12223.7,5637.75,11275.5
O00001770,P000070,U000186,3,6076.88,0.0,18230.64,6723.79,20171.37
O00001771,P000225,U000442,1,3811.44,0.0,3811.44,3685.27,3685.27
O00001771,P000260,U000442,2,7565.07,0.0,15130.14,8066.38,16132.76
O00001771,P000289,U000442,2,16636.81,3174.5,30099.12,16253.37,32506.74
O00001771,P000254,U000442,3,12627.93,0.0,37883.79,11784.15,35352.45
O00001772,P000017,U000239,2,27125.42,0.0,54250.84,27044.89,54089.78
O00001773,P000265,U000394,2,11089.36,1182.49,20996.23,12071.17,24142.34
O00001773,P000211,U000394,2,6611.44,0.0,13222.88,6200.33,12400.66
O00001773,P000246,U000394,2,2418.95,0.0,4837.9,2319.21,4638.42
O00001774,P000273,U000482,1,11174.08,841.94,10332.14,10841.31,10841.31
O00001774,P000104,U000482,3,2604.22,0.0,7812.66,2558.3,7674.9
O00001774,P000235,U000482,3,16164.18,0.0,48492.54,16825.23,50475.69
O00001774,P000199,U000482,2,7213.58,3754.97,10672.19,7289.43,14578.86
O00001775,P000024,U000219,2,3856.98,1488.15,6225.81,4031.59,8063.18
O00001775,P000048,U000219,3,6589.53,0.0,19768.59,7069.52,21208.56
O00001776,P000244,U000017,1,7096.3,0.0,7096.3,7884.59,7884.59
O00001776,P000283,U000017,3,15351.0,6202.55,39850.45,15117.7,45353.1
O00001777,P000083,U000048,1,20420.52,0.0,20420.52,20646.27,20646.27
O00001777,P000177,U000048,1,5695.21,1280.37,4414.84,5183.45,5183.45
O00001777,P000042,U000048,2,16505.82,0.0,33011.64,16345.74,32691.48
O00001777,P000154,U000048,3,4613.42,0.0,13840.26,4602.67,13808.01
O00001778,P000260,U000134,3,8765.99,0.0,26297.97,8066.38,24199.14
O00001778,P000216,U000134,3,6376.54,3047.88,16081.74,6846.96,20540.88
O00001778,P000205,U000134,2,19272.75,7530.44,31015.06,21072.99,42145.98
O00001778,P000194,U000134,3,1827.6,0.0,5482.8,1939.08,5817.24
O00001779,P000004,U000321,1,30440.0,6077.71,24362.29,28498.29,28498.29
O00001779,P000161,U000321,2,8018.1,0.0,16036.2,8358.37,16716.74
O00001780,P000234,U000391,3,11401.14,7807.21,26396.21,11291.96,33875.88
O00001780,P000048,U000391,3,6620.54,0.0,19861.62,7069.52,21208.56
O00001780,P000198,U000391,2,2355.33,556.32,4154.34,2361.71,4723.42
O00001781,P000262,U000079,1,7257.32,0.0,7257.32,7382.89,7382.89
O00001781,P000279,U000079,1,13970.12,1113.73,12856.39,13552.5,13552.5
O00001782,P000035,U000284,2,11220.47,0.0,22440.94,11150.92,22301.84
O00001782,P000250,U000284,1,10992.76,2300.42,8692.34,11896.05,11896.05
O00001783,P000272,U000347,2,5028.45,2206.72,7850.18,5467.38,10934.76
O00001784,P000128,U000067,3,18366.48,7091.22,48008.22,17764.33,53292.99
O00001784,P000062,U000067,1,13213.38,0.0,13213.38,14027.49,14027.49
O00001785,P000031,U000026,1,8653.21,0.0,8653.21,9350.27,9350.27
O00001785,P000150,U000026,2,9981.83,4476.78,15486.88,10439.72,20879.44
O00001786,P000070,U000413,3,7181.8,0.0,21545.4,6723.79,20171.37
O00001787,P000193,U000269,2,6543.79,0.0,13087.58,6889.56,13779.12
O00001787,P000269,U000269,2,6118.62,0.0,12237.24,5701.3,11402.6
O00001788,P000050,U000008,1,17603.99,0.0,17603.99,16933.56,16933.56
O00001788,P000217,U000008,2,15242.05,0.0,30484.1,15998.87,31997.74
O00001788,P000033,U000008,3,11406.85,0.0,34220.55,10991.17,32973.51
O00001789,P000131,U000314,3,5486.54,1471.59,14988.03,5125.26,15375.78
O00001789,P000103,U000314,3,15935.64,10014.89,37792.03,14991.05,44973.15
O00001790,P000034,U000304,3,7514.67,0.0,22544.01,6964.46,20893.38
O00001790,P000248,U000304,3,19029.99,9974.1,47115.87,17977.82,53933.46
O00001791,P000157,U000174,2,5479.02,839.62,10118.42,5185.82,10371.64
O00001791,P000168,U000174,3,10520.81,0.0,31562.43,10536.42,31609.26
O00001792,P000048,U000152,1,7559.11,0.0,7559.11,7069.52,7069.52
O00001792,P000264,U000152,2,16968.68,0.0,33937.36,16060.62,32121.24
O00001792,P000143,U000152,3,13142.78,0.0,39428.34,13663.64,40990.92
O00001793,P000132,U000131,1,8956.14,2138.63,6817.51,8615.81,8615.81
O00001793,P000008,U000131,1,6191.29,0.0,6191.29,6554.0,6554.0
O00001794,P000025,U000473,2,7738.39,0.0,15476.78,8226.18,16452.36
O00001794,P000220,U000473,2,7766.91,0.0,15533.82,7496.25,14992.5
O00001794,P000136,U000473,3,15276.65,0.0,45829.95,14454.06,43362.18
O00001794,P000161,U000473,2,9089.61,0.0,18179.22,8358.37,16716.74
O00001795,P000215,U000322,3,5529.02,0.0,16587.06,5182.33,15546.99
O00001795,P000210,U000322,2,6189.62,2501.76,9877.48,6215.83,12431.66
